ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000032050,7006.538572915182,0.03254570877805778,0.02934931659019295,1.1089085729830215,0.26746962511345496,0.4021301291192619
ENSMUSG00000035164,469.1340235367861,0.0005723006981197179,0.06354648144859763,0.009006017092899919,0.9928143351436091,0.997416373223352
ENSMUSG00000053289,1965.9721112248974,0.22872338835332895,0.039855206058839535,5.738858507359294,9.531681083906172e-09,7.197423366275342e-08
ENSMUSG00000034487,1084.7939926857512,0.19805035377101682,0.046011819891069845,4.304336456151677,1.67486963045007e-05,7.616949637156044e-05
ENSMUSG00000005131,29.14205029410607,0.23077357242677346,0.20560882306523012,1.122391388591139,0.26169606428913805,0.395515342838374
ENSMUSG00000034218,1664.8107742229838,0.5315932438816817,0.1129711005433508,4.705568427012815,2.5315957128941586e-06,1.3347458800121334e-05
ENSMUSG00000033054,1829.1204274017903,0.09713512385463623,0.041343787696787294,2.349449077259661,0.018801215644884645,0.04269449083160889
ENSMUSG00000032047,3909.873256867649,0.1457333584234577,0.024661362443479322,5.909379855126003,3.4339802531347426e-09,2.7458090387908637e-08
ENSMUSG00000032030,2334.7897254326604,0.06268083808807462,0.03947380569502501,1.5879096779354733,0.11230676474610288,0.19753359513897975
ENSMUSG00000086914,3.588530145322563,0.08295590315577175,0.485124994303784,0.1709990293838066,0.8642245287945761,0.9329886506771279
ENSMUSG00000082465,8.685873402983692,-0.46748021930591116,0.40041941488263955,-1.167476405815454,0.24301803116876874,0.37310710606681563
ENSMUSG00000041268,108.76428951572598,-0.9461381508845845,0.16246958753420732,-5.823478506002724,5.763522991539158e-09,4.458038785431257e-08
ENSMUSG00000032279,2809.260458583233,0.09934427573968439,0.03087210254280084,3.217930349964155,0.0012911916779440368,0.004017583722756857
ENSMUSG00000032281,15.423958086736947,0.006085020624860665,0.3058067069814216,0.01989825757886449,0.9841245351215175,0.9934355501511953
ENSMUSG00000032285,33.68492663526518,-0.10296204832080662,0.19668678989588312,-0.5234822754253601,0.6006386823109238,0.738747523993293
ENSMUSG00000061559,1276.3646886811046,0.11147604607459885,0.044839198203098195,2.486129336427259,0.012914102176355146,0.030614044457075284
ENSMUSG00000111686,11.491156882655394,0.15959228928256283,0.342167569956205,0.4664155907673818,0.6409180539188815,0.7744541920657221
ENSMUSG00000032293,2663.878354343447,0.00032173440420510917,0.03364420468981082,0.00956284766340596,0.9923700677826466,0.997416373223352
ENSMUSG00000032301,3632.9761687473733,-0.11137926955904613,0.03357970314730424,-3.3168628403431137,0.0009103429568095393,0.0029344703660809345
ENSMUSG00000032307,1051.1189962142946,0.039177846520208205,0.04559201509250154,0.8593137732719284,0.39016742733167,0.5367490287219243
ENSMUSG00000032309,1039.285141749884,-0.004785128339992044,0.0452508180195768,-0.10574678092939362,0.915783262592333,0.961850931399531
ENSMUSG00000032314,2501.675361258205,0.018380603168418913,0.028505908448198312,0.6447997685048568,0.5190569519769324,0.6641211111114594
ENSMUSG00000032318,97.09686580958623,0.26696155352214834,0.11643000583925721,2.2928930699420764,0.021854161903937613,0.048639430084607645
ENSMUSG00000034007,626.660919605181,0.1205438671037527,0.05253920587654095,2.294360279959546,0.021769812706304802,0.048461248829619566
ENSMUSG00000032320,3111.9133737354773,-0.006137246101899986,0.031344748347659795,-0.1957982253942132,0.8447680991204952,0.9234742284780112
ENSMUSG00000032322,407.32907285938194,-0.2603742555788658,0.05980400179162597,-4.353793187387078,1.3380194216919935e-05,6.211058604114577e-05
ENSMUSG00000032324,1946.4025788628066,0.02625862633822843,0.030050683473086443,0.873811284916225,0.3822210338019756,0.5286792072686999
ENSMUSG00000074305,2848.199639904136,0.13828887889851843,0.07561198734048846,1.8289279750813792,0.06741039874537173,0.1283994471605425
ENSMUSG00000076281,36.20684157850268,-0.1091774619188749,0.3267253642035188,-0.3341566767704871,0.7382613336936247,0.850365327450743
ENSMUSG00000032329,1503.595672988056,-0.1426186028385854,0.034430140982947596,-4.14226020477874,3.438998554254346e-05,0.00014840037910717195
ENSMUSG00000049556,521.6141706459183,-0.20642479359119364,0.058058092729167794,-3.555486993934404,0.00037727960920365075,0.0013192987485212476
ENSMUSG00000045620,58.092093809437266,-0.3223148857930118,0.15182188118684625,-2.1229804509953403,0.03375549004318358,0.07110783486564837
ENSMUSG00000032911,35.652204733534404,-0.19773284941556632,0.21238022208584884,-0.9310323130542649,0.351836849537125,0.4972319156704142
ENSMUSG00000032733,1069.8926260194762,0.01216872784958017,0.056135322666037546,0.21677488026522698,0.8283837891280886,0.9122534053453588
ENSMUSG00000032288,2059.080635824987,0.050300920167666026,0.03750906524177585,1.3410336899476558,0.17990951457616033,0.2920212850111477
ENSMUSG00000055334,254.46914408443004,0.3086813363306178,0.0729790659615093,4.229724404713851,2.3397777661275852e-05,0.00010401741042355363
ENSMUSG00000032290,2106.4043644067883,-0.07779918206425884,0.038063833881678305,-2.043913450917691,0.04096209808499846,0.08407226971586218
ENSMUSG00000042557,2483.0038053515095,0.005846560711866928,0.033684256164732994,0.1735695359658322,0.8622037753458286,0.9327416538706382
ENSMUSG00000032295,796.7609785496571,-0.17729563059019526,0.060905962802275546,-2.910973284598847,0.00360304823165504,0.010025098650471362
ENSMUSG00000032298,347.97823690139586,0.1265284902796349,0.07080067971774882,1.7871084117278018,0.07391996821141815,0.13913000211298027
ENSMUSG00000032299,531.7577603618729,-0.016865147264055483,0.06640110063169916,-0.25398897162262163,0.7995040781627002,0.8921178748586988
ENSMUSG00000032300,3547.925297062664,-0.163802495918976,0.03571354189942594,-4.586565409285518,4.505972763825928e-06,2.2720050981239178e-05
ENSMUSG00000063849,420.46161010336664,0.054423022121433386,0.07789778443929934,0.6986465984002624,0.4847729146282568,0.6315286632266889
ENSMUSG00000040722,14.36140756969081,1.380580533464735,0.36730248400073057,3.7587018699878687,0.00017079720506294415,0.000645023651760273
ENSMUSG00000000088,2706.8586950384324,-0.04842949747451995,0.03555196610102064,-1.3622171369343654,0.17312936913957944,0.2829216874153983
ENSMUSG00000032305,601.7131439928238,-0.043119986957381555,0.05135013659833332,-0.8397248734637468,0.40106266438883187,0.5476944660637717
ENSMUSG00000032306,748.0427865275129,-0.13097446559732115,0.054642917714007554,-2.3969156676958745,0.016533728539028025,0.038077430184543536
ENSMUSG00000040188,657.4406170166443,-0.0769588257863483,0.05171093202517272,-1.4882506033518208,0.13668481657399864,0.23235753846445864
ENSMUSG00000032308,498.6368759358193,-0.13711965271707843,0.06900849996070577,-1.9869965699175602,0.04692277695830855,0.09431113798479704
ENSMUSG00000032312,2131.4366443171834,-0.25074208609702664,0.037961591200663516,-6.605152159497573,3.971092599523682e-11,4.124662954374395e-10
ENSMUSG00000038957,1026.829425601553,0.029896372353923478,0.039580443795535394,0.7553319136177987,0.4500498546683096,0.5976504469010531
ENSMUSG00000032316,1562.6177590724092,-0.010563582181185534,0.03893420412438066,-0.27131881641753147,0.7861458356500522,0.8834185837659415
ENSMUSG00000004661,58.74774821629916,0.18697892125999943,0.16131941778211686,1.1590602286486003,0.24643163579377758,0.3772212667289933
ENSMUSG00000055720,947.4934689605938,-0.1559707329566246,0.041480430829375775,-3.760103977660923,0.00016984274891990669,0.000641592459906361
ENSMUSG00000038264,46.08680703914121,-0.015189949820277354,0.1827910887141243,-0.08310005661180585,0.9337719808337536,0.9700928198727257
ENSMUSG00000037716,12.534096131218162,-0.40202617280667313,0.3309791716221745,-1.2146570155345047,0.22449693327270526,0.35059146774889405
ENSMUSG00000032327,150.33016491286028,-0.1158254027912864,0.10044106379008805,-1.1531678222101482,0.24884150817448802,0.38035201944298014
ENSMUSG00000037206,50.29408682602381,-0.7121871201331019,0.19970784529839866,-3.566144930705997,0.0003622710763469505,0.0012725465780601475
ENSMUSG00000036986,1882.0483061750904,-0.17425812751200379,0.036922225404821096,-4.719599796637668,2.363090922016682e-06,1.2544216413606976e-05
ENSMUSG00000032333,197.41973729674706,0.09379665284209013,0.10022116770444146,0.935896627334281,0.3493264138514417,0.49458420648314433
ENSMUSG00000097651,170.51197086292632,-0.20954340632143126,0.09293308935364802,-2.2547771496547777,0.024147320252276786,0.05311726395437089
ENSMUSG00000035914,972.9075874335814,-0.2321041999939771,0.04273703435705189,-5.430985174470311,5.6043790839939015e-08,3.856839313490042e-07
ENSMUSG00000032336,3074.0411060401657,-0.1203364224662474,0.03395017586930539,-3.5445007097899737,0.00039335744556263,0.0013707197747765843
ENSMUSG00000074269,1063.7206521514272,0.10146308554288463,0.04422183637035134,2.294411401036047,0.021766878895120037,0.048461248829619566
ENSMUSG00000032340,4743.583763056516,0.04569809494344307,0.036546062883008226,1.2504245693915774,0.21114449406419245,0.33372911834617414
ENSMUSG00000025236,2010.2079742381513,0.0012107769534621612,0.03629356228012956,0.03336065344362882,0.9733869861883344,0.9882349027351166
ENSMUSG00000025235,184.24324045124038,-0.09072005270967995,0.091931000651172,-0.9868276432007204,0.3237271406607236,0.46613384788010526
ENSMUSG00000025234,4698.208210902262,0.036413140598534635,0.03508737275294951,1.0377847567818737,0.29937027500815994,0.4389277597596823
ENSMUSG00000025232,3851.0942846052562,0.11629303068405715,0.026983080686048513,4.309850014427225,1.6336530557473773e-05,7.447347932218229e-05
ENSMUSG00000025237,460.29897659615546,0.11746814186605932,0.05869943872051388,2.001179984452004,0.0453729971556834,0.09163103326758949
ENSMUSG00000032294,48647.93971508579,-0.23427060371998631,0.025167749574199032,-9.308365177002203,1.2981498989837315e-20,3.3977979659355084e-19
ENSMUSG00000111394,587.1200380964221,-0.5889915559995645,0.22376097563488326,-2.632235376738068,0.008482507360782966,0.021232092654309368
ENSMUSG00000074259,64.35640536635539,-0.027349479587362974,0.1521629186048789,-0.17973813750498113,0.8573581515880099,0.9300550380174036
ENSMUSG00000051705,172.88064230424968,0.007521321907956464,0.0868530491268382,0.08659824823159055,0.9309908583795662,0.9689819962447834
ENSMUSG00000039585,1293.872649367767,0.2096929429562325,0.08688480429090788,2.4134593461721816,0.015801890608102866,0.03654252565014125
ENSMUSG00000032289,49.236909446492575,0.5773589612194842,0.16432947851885715,3.5134229501813397,0.00044237269309735047,0.0015225420170947225
ENSMUSG00000047766,315.66630730396497,-0.06796275072218505,0.06820417023272442,-0.9964603409188088,0.3190265272977456,0.4609773360943441
ENSMUSG00000034485,4105.121421337415,-0.22637601351458075,0.025199859110028647,-8.98322536352956,2.629432190459898e-19,6.282320295052649e-18
ENSMUSG00000032280,5863.122147793929,-0.10144369899940346,0.026851566559785173,-3.777943412483531,0.0001581287962749823,0.0006017332386429152
ENSMUSG00000007892,23862.457025211173,-0.04988633141243711,0.03259951241140745,-1.530278452722518,0.12594781943735933,0.21716909354502484
ENSMUSG00000032254,3502.728898664047,-0.2139335597002038,0.03550554706725432,-6.025355961843725,1.6873783418977172e-09,1.4088701962189004e-08
ENSMUSG00000032252,1698.2094060584748,0.33427884551488757,0.05049600390391715,6.619906916811618,3.59425123638358e-11,3.7518184862534205e-10
ENSMUSG00000032249,7042.204648608799,-0.06561260626388525,0.03223008920100003,-2.035756272801424,0.04177483531595656,0.08552612761258604
ENSMUSG00000041729,9.657775267790159,1.2012627410467718,0.40400179722668056,2.973409398901158,0.002945113388799433,0.00836833702688548
ENSMUSG00000032244,4533.284267119564,0.2803119798442831,0.03435544909255024,8.15917088113591,3.3733212229812715e-16,5.938149966449525e-15
ENSMUSG00000032245,1687.0105911290357,-0.10690556533336623,0.03830271213925258,-2.7910703802044745,0.005253404771112385,0.013959474997307566
ENSMUSG00000032246,52.39626280993741,0.04226222646972914,0.15094102630111222,0.27999164644223523,0.7794839138505416,0.8796097742523027
ENSMUSG00000032405,1643.5486389746247,0.018389432943031234,0.03338019426010177,0.5509085057965498,0.5816963963590758,0.7228923741362854
ENSMUSG00000058444,568.957713430561,0.014193380989754171,0.04988861084787906,0.28450142725025546,0.7760261404202432,0.8776877284893668
ENSMUSG00000032403,168.4783466742384,-0.05529149131756075,0.08675520548188403,-0.6373276509512337,0.5239114435330511,0.6686185396513381
ENSMUSG00000037257,1328.1773498281443,-0.0024983831391479617,0.037767170327827386,-0.0661522459178552,0.9472566156822092,0.9770560102919662
ENSMUSG00000032402,2856.870836794446,-0.15953289607797355,0.030314418305667497,-5.26260786103053,1.4202629095993675e-07,9.118518460023132e-07
ENSMUSG00000036867,20.334431506830818,-1.1094253610436147,0.2479608090015104,-4.474196408339904,7.669921646831675e-06,3.715857707374916e-05
ENSMUSG00000032400,2245.2861843484316,-0.17885852963122237,0.03676157832549509,-4.865365900440118,1.1424525063796952e-06,6.364311949648864e-06
ENSMUSG00000032399,68602.49274006985,-0.023544643249684784,0.02617616744189001,-0.8994686980801486,0.36840306149912305,0.5148139962580727
ENSMUSG00000032398,196.32769776869665,-0.23837205590207505,0.0878494193546652,-2.7134164079072702,0.006659336716044007,0.01715398991525011
ENSMUSG00000004936,2790.947857907056,-0.09102146038098057,0.03303093871063838,-2.755642556160991,0.005857697225187281,0.015323420197724617
ENSMUSG00000035337,17.883850771614302,-0.017734009939249278,0.2731117743776834,-0.0649331577873501,0.9482272201955972,0.9773152316697783
ENSMUSG00000032397,1716.4610348148615,-0.09948189891397471,0.036202998580238024,-2.747891136517031,0.0059979920357217135,0.01563482556569981
ENSMUSG00000032396,1077.1061414763367,-0.009940966971309384,0.0408918200128737,-0.24310404790443993,0.8079247954953644,0.8982154682340685
ENSMUSG00000004771,2105.4406385943525,-0.03744830286679106,0.02899216109355914,-1.2916699360887078,0.19647147312329705,0.31434086307741793
ENSMUSG00000053641,1661.2110164644475,0.45980540378078966,0.06164889166024255,7.458453694753425,8.754377467423817e-14,1.2223769616601667e-12
ENSMUSG00000034263,1069.1342573531722,-0.07643439874169258,0.038906421748223625,-1.964570251058423,0.0494639979484418,0.09868088771415516
ENSMUSG00000033629,2349.038312559177,0.0370346338309504,0.037130361168568285,0.9974218581612149,0.31855978589314315,0.46035050945290135
ENSMUSG00000032393,3143.48457898055,0.03945399117346485,0.0348628889835051,1.1316902392148847,0.2577646865803287,0.39101118128209833
ENSMUSG00000032392,708.8688292725916,-0.20953214126451217,0.04744134301524125,-4.416657032605438,1.0023908611053355e-05,4.762208383980039e-05
ENSMUSG00000015357,1655.7864403344827,-0.07138187090909238,0.03696962805145021,-1.9308246977695054,0.05350473499121503,0.10556452969354506
ENSMUSG00000041837,546.0428095812259,-0.17283564312693495,0.05331757659434243,-3.2416260109105313,0.0011884987798595583,0.003734632968996638
ENSMUSG00000041696,14.162857505573788,-0.21858003941161977,0.34754707055035505,-0.6289221171264351,0.5294000456617836,0.6743145827626229
ENSMUSG00000059183,497.599003061715,-0.14804522825797375,0.06030693010277979,-2.4548626170435717,0.014093843943978572,0.03298554199681657
ENSMUSG00000111722,8.24247132484341,-0.035783690569698844,0.3963518376575982,-0.09028264074963564,0.9280626144864127,0.9679314625417316
ENSMUSG00000032388,2098.6475698923787,0.04414015662173048,0.03010439791558913,1.4662361541159783,0.14258396225713693,0.240757243121441
ENSMUSG00000050721,2664.4836463694987,-0.11871656520735267,0.028717988011243655,-4.133874739444588,3.566979326918998e-05,0.00015344927686164
ENSMUSG00000041064,1645.2140031196159,-0.2702928987656498,0.059739540526024454,-4.52452255885533,6.0531996580297005e-06,2.984323513942897e-05
ENSMUSG00000032387,284.85210163008645,-0.06404042397832885,0.08421269104952604,-0.7604604861833265,0.4469793798175481,0.59505008017048
ENSMUSG00000040652,1347.6292155796723,-0.17884621981543408,0.04354364632281646,-4.1072862499739795,4.00334968372461e-05,0.00017069804310377936
ENSMUSG00000040524,4476.038840215303,0.1330174289329815,0.03898063718326027,3.4123975015499264,0.000643941383533287,0.0021460106622901176
ENSMUSG00000032386,690.033545062357,0.08439882906804312,0.0500037774977642,1.687849064439518,0.09144020636471523,0.16619762865534782
ENSMUSG00000040204,1539.4278731049005,-0.2635160495376147,0.05447743551152704,-4.837159588429168,1.317076798164278e-06,7.2647128681697375e-06
ENSMUSG00000032384,963.2890386497246,-0.22326409886121446,0.04136459703301612,-5.397468242782856,6.758783207083301e-08,4.590258157696953e-07
ENSMUSG00000032383,3754.6417376593367,0.07113658319287694,0.02845441850182352,2.5000188701209307,0.012418669144855763,0.029600228280635913
ENSMUSG00000039452,6.517542455124974,1.2734320175147573,0.442839475892727,2.875606369435846,0.004032522490628396,0.01107319584509098
ENSMUSG00000032382,3347.720658234117,-0.05734871604405676,0.02509468128587344,-2.2852936600689207,0.02229561443991908,0.049456562930764794
ENSMUSG00000032381,1364.4299113901827,-0.004706124923593179,0.04286969011979699,-0.10977744206786129,0.912585881523706,0.9602659689871895
ENSMUSG00000038664,2712.0503966469073,0.499572883695407,0.1584495862881007,3.1528822220277646,0.0016166702000093409,0.0049182282891376316
ENSMUSG00000032376,1869.6046099121659,0.10291883914223307,0.03642848611782871,2.8252296515792588,0.004724673958165191,0.012760728099183551
ENSMUSG00000032373,495.8174902511931,1.7542011047076902,0.06464258969649223,27.136924942889166,3.6124901798823376e-162,5.610197249357271e-159
ENSMUSG00000032375,73.34008873885558,0.2039685070079964,0.13633960800901804,1.4960326642167339,0.13464514335076166,0.22956027916730856
ENSMUSG00000036943,1050.810925916525,-0.027219069058266508,0.0397175581631835,-0.6853157725969528,0.49314468093741837,0.6392768693621125
ENSMUSG00000036781,1829.420290741842,0.05734776726514842,0.04363808520493256,1.3141678191385495,0.1887897354881629,0.30399635464085273
ENSMUSG00000032370,538.5896027029598,0.2938346348844807,0.05943499091629401,4.943798768276187,7.661478793838542e-07,4.392308822866337e-06
ENSMUSG00000032366,10708.569392059717,-0.055995265660334304,0.036130713785097725,-1.5497968291849746,0.1211902883359071,0.2105502374233653
ENSMUSG00000052698,2937.193485373289,-0.07975324560281617,0.04477099460964721,-1.7813597017036344,0.0748537070979589,0.14069799140776915
ENSMUSG00000035284,1831.6202325157612,0.23537917888842252,0.13158489195800513,1.7888009435273389,0.07364687894142358,0.1386907069474909
ENSMUSG00000032235,835.6708988763266,-0.05043935678986013,0.04272915806589136,-1.18044349743749,0.23782387049538334,0.3666921387660202
ENSMUSG00000032231,18998.797425554498,-0.18685148385027825,0.023591148109820815,-7.9204065431852975,2.3673525705050213e-15,3.860966963587944e-14
ENSMUSG00000011958,2242.936179204283,-0.03943877480590583,0.030034190573081564,-1.3131292721187304,0.18913939167494564,0.30441630525646995
ENSMUSG00000033543,1161.6298202163318,-0.008817658670370472,0.04218912144718871,-0.2090031355928612,0.834445790825438,0.9160421629254749
ENSMUSG00000032220,2067.5738433386387,-0.029008516322312605,0.03108372170115652,-0.9332381946153281,0.3506969982716821,0.49597206767614094
ENSMUSG00000032218,3317.22229017423,-0.26887137976664516,0.03358536781503747,-8.005610694734182,1.1887524355197858e-15,2.009092235944383e-14
ENSMUSG00000032217,1173.8834111116987,-0.15036709838195053,0.04068917998614512,-3.69550574460216,0.0002194495181392264,0.0008099408278404985
ENSMUSG00000032212,3506.9854011546417,0.08036086073229766,0.03184939171340544,2.5231521360099856,0.011630807046763537,0.02797518328904043
ENSMUSG00000042444,1201.363742781475,-0.4492285572248855,0.04597071365366276,-9.772059677152583,1.4840387721600471e-22,4.34851360974444e-21
ENSMUSG00000054693,5499.512948556501,0.03742410663162172,0.031028333818066235,1.20612685331597,0.22776858220535923,0.3544306048970663
ENSMUSG00000096160,10.000904582389355,0.4036941021681251,0.44270968532265487,0.9118709518945933,0.3618366545550994,0.5077701727627132
ENSMUSG00000032199,4947.22714791406,-0.07762446518595331,0.02729335642348502,-2.8440791224621997,0.004453998597711878,0.012085718967233337
ENSMUSG00000032232,209.63552488474855,-0.5410685620838014,0.08057455677367253,-6.7151292386704595,1.8789960706604304e-11,2.024882658413326e-10
ENSMUSG00000104467,4.142809362416731,0.5689414181707456,0.49473660621928284,1.1499885212022756,0.250148599107051,0.3817367583490831
ENSMUSG00000032228,3867.6795437533165,0.14933565467374652,0.03642210383282863,4.100138074372974,4.129037130626483e-05,0.00017568204558528568
ENSMUSG00000038535,822.7989537951721,0.13951987481322697,0.05019293771089785,2.7796714274194505,0.005441392458779765,0.014366139477968411
ENSMUSG00000032221,272.68004059381036,-0.42647844784776645,0.08976573434439154,-4.75101608606639,2.0239702876419382e-06,1.0817985740103775e-05
ENSMUSG00000090626,177.67115881879442,-0.35189952446616113,0.1363586716284429,-2.5806904706804055,0.009860294585474093,0.024178480249328317
ENSMUSG00000096986,52.75657563739693,0.03502368812079154,0.16042117707901965,0.21832334582322446,0.8271771858281874,0.911885607329911
ENSMUSG00000037674,2985.54577535863,-0.06787177058749835,0.034771153115276045,-1.9519562771612597,0.050943395838562715,0.10122772869428363
ENSMUSG00000032216,28686.842512553383,0.03567324268147963,0.031171419911844564,1.1444214855263766,0.25244888200225224,0.3844233109499298
ENSMUSG00000102411,40.066280073222515,-0.04111504591178683,0.21329823511988638,-0.19275849089270575,0.8471481132233609,0.9242517507238245
ENSMUSG00000086158,69.13266590129835,-0.09650852584243476,0.12799884670359848,-0.7539796515972951,0.45086144036111686,0.5982806752043416
ENSMUSG00000034563,75.49556374812038,0.14439768824705335,0.13960144229423468,1.0343567077388047,0.30096943535686305,0.44085619345869576
ENSMUSG00000079469,551.1384320186885,0.06515376375867842,0.053880715083543265,1.209222328576301,0.22657744161972915,0.3528549193892985
ENSMUSG00000098332,58.86727002480396,0.03081363396937928,0.18872121822217994,0.16327593823129438,0.8703011781701689,0.9367773400189613
ENSMUSG00000032202,15.031771519620348,-0.3221338005656971,0.3648067551306705,-0.8830258651606155,0.3772222967964537,0.5236825628053271
ENSMUSG00000032215,1092.6461320515496,0.04069547846075412,0.040877323851052215,0.9955514360245135,0.31946814087677844,0.4614246362544933
ENSMUSG00000007656,2780.7496523151453,0.055346966731990625,0.02738220768699821,2.021274813362504,0.04325132492163664,0.0880203506740995
ENSMUSG00000034593,5789.7521153862335,0.2693094017668245,0.043320721643928,6.2166416335442545,5.079079374615326e-10,4.562358124614294e-09
ENSMUSG00000032192,369.47489041796894,0.044773037393254486,0.0594476987784941,0.7531500514440712,0.45135975041619647,0.5987145517288771
ENSMUSG00000042688,9631.393644349142,-0.01695827280050713,0.0218065590714393,-0.7776684411763929,0.43676450157636637,0.5844573899983603
ENSMUSG00000097021,18.168701123240524,0.07260215201737033,0.2938218751017227,0.24709580248997828,0.804834082161521,0.895776872620766
ENSMUSG00000042487,1135.830234967286,0.08696273127539497,0.03984618157731389,2.182460849019132,0.02907553769846539,0.062406141033699444
ENSMUSG00000058587,3520.5620211476676,-0.04212955153115462,0.029270980897525823,-1.4392941486534088,0.1500671999901708,0.25104599093508284
ENSMUSG00000111228,29.61032562039999,-0.08926783738321883,0.23582068429404637,-0.3785411684749001,0.7050286169392174,0.8239285099464415
ENSMUSG00000098232,7.7420058247863865,-0.14468959014675706,0.432384841476153,-0.3346315047789135,0.73790307634252,0.8501913525710495
ENSMUSG00000032352,136.80121197322282,-0.05489211773326053,0.09899448473201183,-0.5544967265788503,0.5792389452958002,0.7212492417282317
ENSMUSG00000032350,3333.925393371433,-0.008068929935121757,0.02632689064887221,-0.30649004634610777,0.7592315572980237,0.8659501569739702
ENSMUSG00000032349,4265.481105955694,-0.1567806813580313,0.02920410884749184,-5.368446001100843,7.941796140582007e-08,5.303510972618955e-07
ENSMUSG00000001366,619.1047451527344,0.18940101416624447,0.051572731080188214,3.672503088342423,0.00024018624766710368,0.0008788175873411278
ENSMUSG00000009828,721.6790100417173,-0.024995198609110314,0.061215246537531603,-0.4083165554807582,0.6830412863939972,0.8079610748077944
ENSMUSG00000065037,55.79334248791728,0.5551602843883419,0.24442900787767713,2.271253683057815,0.02313162533388209,0.051011474801462606
ENSMUSG00000097574,79.11722639760403,0.202646493092147,0.14220877358407757,1.4249929029332151,0.15415925262782007,0.2565710733483021
ENSMUSG00000032348,618.189979977904,-0.2875972709488774,0.04755243147806839,-6.048003477624899,1.4665179199450161e-09,1.2347904197031017e-08
ENSMUSG00000032344,305.9329704163876,0.04818515524751973,0.07163324380069745,0.6726647111163012,0.501160622882986,0.646848464866146
ENSMUSG00000032342,915.0149721407355,-0.0895283530355576,0.042072735808621316,-2.127942272230653,0.033341870161131895,0.07041694155970693
ENSMUSG00000037742,223013.1723038922,-0.0859232703705139,0.028119214343800752,-3.0556782035219556,0.002245521173688596,0.00659362383290872
ENSMUSG00000111417,12.75787465267181,-0.27982490559201567,0.35215906435981464,-0.7945980493238352,0.4268473534145981,0.5747717109981025
ENSMUSG00000049624,633.5569439212285,-0.002580222424567278,0.04939044115365782,-0.052241331810339346,0.9583363998567311,0.9810066672412308
ENSMUSG00000046186,3947.649068896313,0.08616431047531378,0.044737800636502185,1.9259844974366296,0.05410630958770286,0.10658828599116602
ENSMUSG00000059422,31.887968602808716,0.17354881239901832,0.22050930105194716,0.7870362455057351,0.4312606486816911,0.5790692667805261
ENSMUSG00000032330,1391.6194787270451,-0.13161567042208286,0.04577645830833227,-2.8751824690230805,0.00403794067471962,0.011082421433877169
ENSMUSG00000032328,4973.121749851804,0.02985214454103659,0.02915096497730139,1.0240533911752554,0.30581005739347256,0.4460773353019068
ENSMUSG00000034252,2797.9287203398653,0.08398887448986304,0.03581678881233618,2.344958252118214,0.019029210178173588,0.04317014618736118
ENSMUSG00000033577,1328.4005138308846,0.6800751096651179,0.04329986091072027,15.706173076799502,1.3721585596789917e-55,1.9771814627456977e-53
ENSMUSG00000079225,214.02040518469664,0.20032324961743816,0.0995246909854872,2.012799513707101,0.04413572510881267,0.08942221636641044
ENSMUSG00000032251,573.4412335931064,0.14491792841911086,0.05179118375720297,2.7981196394059267,0.005140106951330864,0.013700090552774883
ENSMUSG00000032253,2965.214596377022,0.18644636500479583,0.08011694543460046,2.3271776525353447,0.019955811919235636,0.0449802262853018
ENSMUSG00000066456,7.91190952082176,0.8518548191764348,0.38966771590717464,2.186105711101201,0.028807872265225423,0.06186964207914194
ENSMUSG00000032258,342.42899858950545,-0.028759727961833844,0.06767269712022404,-0.42498273581058404,0.6708492600998668,0.7978607988781347
ENSMUSG00000032261,2070.542934182354,0.23642418628805872,0.03588209966670399,6.588917273072606,4.4304554753198454e-11,4.5633364906813176e-10
ENSMUSG00000038379,635.3552646975772,-0.10042627982061317,0.05248052543302782,-1.9135913558786783,0.05567239041724214,0.10922697934612485
ENSMUSG00000032263,463.2091863127832,0.19182850176274413,0.060512748413395545,3.17005105192478,0.0015241215665405866,0.0046614107517588136
ENSMUSG00000035941,2351.9930098078084,0.10471816421130078,0.037653497702197364,2.781100577681252,0.005417495017765481,0.014313861599869212
ENSMUSG00000103715,26.386411246884098,0.12113751095693137,0.2153578352923641,0.5624940963604983,0.5737794248160129,0.716685882095926
ENSMUSG00000099980,13.190434857018978,-1.0138574020151614,0.3521338483643529,-2.8791818983732664,0.003987082961005144,0.010969972154718287
ENSMUSG00000032415,349.50508254046014,0.03552785442957552,0.06303022812680431,0.5636637449272835,0.5729829955770827,0.7160110263013754
ENSMUSG00000034973,623.6276258790275,0.08441315318623842,0.06423605286783692,1.314108657328542,0.18880964117029708,0.30399635464085273
ENSMUSG00000056131,403.14614916456566,0.058221272100335404,0.06406299748113822,0.9088127997363411,0.36344894898929125,0.5093168197336398
ENSMUSG00000032417,8.995475682498446,-0.3541665369060044,0.43278003957593764,-0.8183522910461324,0.4131560555157143,0.5599071062974026
ENSMUSG00000032418,2690.6684157351624,0.004282950622442778,0.02935689498861501,0.14589249387933437,0.8840062572052555,0.9454970505783483
ENSMUSG00000032872,1845.6901259388271,0.007389531159603031,0.03688385618407097,0.20034594871873368,0.8412100290491109,0.921392783793746
ENSMUSG00000056919,709.2140148329577,0.14654188700686455,0.057239380178764614,2.56015852284212,0.010462442709445291,0.02552069140487205
